
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
4197.88,,Surface,3,Image 1,1,0,
3483.14,,Surface,3,Image 1,1,1,
3302.7,,Surface,3,Image 1,1,2,
2809.32,,Surface,3,Image 1,1,3,
3567.35,,Surface,3,Image 1,1,4,
3567.41,,Surface,3,Image 1,1,5,
2749,,Surface,3,Image 1,1,6,
2862.08,,Surface,3,Image 1,1,7,
4945.52,,Surface,3,Image 1,1,8,
4182.28,,Surface,3,Image 1,1,9,
4475.54,,Surface,3,Image 1,1,10,
4483.96,,Surface,3,Image 1,1,11,
4549.74,,Surface,3,Image 1,1,12,
4621.06,,Surface,3,Image 1,1,13,
3864.43,,Surface,3,Image 1,1,14,
2464.6,,Surface,3,Image 1,1,15,
3924.48,,Surface,3,Image 1,1,16,
3391.75,,Surface,3,Image 1,1,17,
3310.88,,Surface,3,Image 1,1,18,
1607.91,,Surface,3,Image 1,1,19,
