
Intensity Mean Ch=8 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
0,,Surface,8,Image 1,1,0,
0,,Surface,8,Image 1,1,1,
169.729,,Surface,8,Image 1,1,2,
0,,Surface,8,Image 1,1,3,
25.5143,,Surface,8,Image 1,1,4,
130.733,,Surface,8,Image 1,1,5,
0,,Surface,8,Image 1,1,6,
12.4789,,Surface,8,Image 1,1,7,
0,,Surface,8,Image 1,1,8,
112.801,,Surface,8,Image 1,1,9,
0.0553277,,Surface,8,Image 1,1,10,
33.3846,,Surface,8,Image 1,1,11,
275.735,,Surface,8,Image 1,1,12,
9.46275,,Surface,8,Image 1,1,13,
47.7811,,Surface,8,Image 1,1,14,
143.676,,Surface,8,Image 1,1,15,
0,,Surface,8,Image 1,1,16,
186.781,,Surface,8,Image 1,1,17,
1.54278,,Surface,8,Image 1,1,18,
35.8404,,Surface,8,Image 1,1,19,
