
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
10268.9,,Surface,4,Image 1,1,0,
4354.05,,Surface,4,Image 1,1,1,
2539.21,,Surface,4,Image 1,1,2,
4157.68,,Surface,4,Image 1,1,3,
8261.54,,Surface,4,Image 1,1,4,
4387.27,,Surface,4,Image 1,1,5,
8682.57,,Surface,4,Image 1,1,6,
2268.78,,Surface,4,Image 1,1,7,
1544.08,,Surface,4,Image 1,1,8,
5681.74,,Surface,4,Image 1,1,9,
10804.7,,Surface,4,Image 1,1,10,
4110.42,,Surface,4,Image 1,1,11,
7753.02,,Surface,4,Image 1,1,12,
2416.67,,Surface,4,Image 1,1,13,
12087.2,,Surface,4,Image 1,1,14,
4028.83,,Surface,4,Image 1,1,15,
1700.42,,Surface,4,Image 1,1,16,
11255.4,,Surface,4,Image 1,1,17,
11349.4,,Surface,4,Image 1,1,18,
1766.05,,Surface,4,Image 1,1,19,
