
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
632.688,,Surface,2,Image 1,1,0,
689.168,,Surface,2,Image 1,1,1,
657.336,,Surface,2,Image 1,1,2,
602.951,,Surface,2,Image 1,1,3,
832.724,,Surface,2,Image 1,1,4,
629.381,,Surface,2,Image 1,1,5,
810.604,,Surface,2,Image 1,1,6,
734.02,,Surface,2,Image 1,1,7,
507.912,,Surface,2,Image 1,1,8,
1393.59,,Surface,2,Image 1,1,9,
1315.68,,Surface,2,Image 1,1,10,
816.078,,Surface,2,Image 1,1,11,
707.418,,Surface,2,Image 1,1,12,
1091.17,,Surface,2,Image 1,1,13,
590.744,,Surface,2,Image 1,1,14,
898.689,,Surface,2,Image 1,1,15,
730.943,,Surface,2,Image 1,1,16,
627.882,,Surface,2,Image 1,1,17,
1032.89,,Surface,2,Image 1,1,18,
721.872,,Surface,2,Image 1,1,19,
648.05,,Surface,2,Image 1,1,20,
