
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
19320.8,,Surface,4,Image 1,1,0,
17447.4,,Surface,4,Image 1,1,1,
20985.9,,Surface,4,Image 1,1,2,
18819.6,,Surface,4,Image 1,1,3,
21547,,Surface,4,Image 1,1,4,
19273.2,,Surface,4,Image 1,1,5,
13789.5,,Surface,4,Image 1,1,6,
21008.1,,Surface,4,Image 1,1,7,
15007.7,,Surface,4,Image 1,1,8,
17509.5,,Surface,4,Image 1,1,9,
22021.2,,Surface,4,Image 1,1,10,
13618,,Surface,4,Image 1,1,11,
19973.4,,Surface,4,Image 1,1,12,
22966.1,,Surface,4,Image 1,1,13,
15497.9,,Surface,4,Image 1,1,14,
18671.8,,Surface,4,Image 1,1,15,
17030.7,,Surface,4,Image 1,1,16,
18452.8,,Surface,4,Image 1,1,17,
17309.3,,Surface,4,Image 1,1,18,
18203,,Surface,4,Image 1,1,19,
18420,,Surface,4,Image 1,1,20,
