
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
19.1271,,Surface,6,Image 1,1,0,
58.8342,,Surface,6,Image 1,1,1,
125.408,,Surface,6,Image 1,1,2,
124.944,,Surface,6,Image 1,1,3,
0,,Surface,6,Image 1,1,4,
59.8303,,Surface,6,Image 1,1,5,
62.8814,,Surface,6,Image 1,1,6,
46.9279,,Surface,6,Image 1,1,7,
0.79491,,Surface,6,Image 1,1,8,
108.258,,Surface,6,Image 1,1,9,
28.0984,,Surface,6,Image 1,1,10,
0,,Surface,6,Image 1,1,11,
88.251,,Surface,6,Image 1,1,12,
112.003,,Surface,6,Image 1,1,13,
9.43937,,Surface,6,Image 1,1,14,
525.578,,Surface,6,Image 1,1,15,
139.825,,Surface,6,Image 1,1,16,
36.7611,,Surface,6,Image 1,1,17,
98.1349,,Surface,6,Image 1,1,18,
202.466,,Surface,6,Image 1,1,19,
183.425,,Surface,6,Image 1,1,20,
