
Intensity Sum Ch=5 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
9.58664e+07,,Surface,5,Image 1,1,0,
5.61797e+07,,Surface,5,Image 1,1,1,
1.73026e+08,,Surface,5,Image 1,1,2,
2.35459e+08,,Surface,5,Image 1,1,3,
5.8237e+07,,Surface,5,Image 1,1,4,
1.4377e+08,,Surface,5,Image 1,1,5,
4.55443e+07,,Surface,5,Image 1,1,6,
3.58256e+08,,Surface,5,Image 1,1,7,
1.95521e+07,,Surface,5,Image 1,1,8,
5.90474e+07,,Surface,5,Image 1,1,9,
2.41485e+08,,Surface,5,Image 1,1,10,
1.45929e+07,,Surface,5,Image 1,1,11,
2.58969e+08,,Surface,5,Image 1,1,12,
1.14801e+09,,Surface,5,Image 1,1,13,
3.79313e+07,,Surface,5,Image 1,1,14,
2.40832e+08,,Surface,5,Image 1,1,15,
1.84125e+08,,Surface,5,Image 1,1,16,
9.70269e+07,,Surface,5,Image 1,1,17,
2.99267e+08,,Surface,5,Image 1,1,18,
4.97568e+08,,Surface,5,Image 1,1,19,
4.78597e+08,,Surface,5,Image 1,1,20,
