
Intensity Median Ch=6 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
2.259,,Surface,6,Image 1,1,0,
3,,Surface,6,Image 1,1,1,
1.76,,Surface,6,Image 1,1,2,
2.224,,Surface,6,Image 1,1,3,
0,,Surface,6,Image 1,1,4,
1.558,,Surface,6,Image 1,1,5,
2.867,,Surface,6,Image 1,1,6,
4.232,,Surface,6,Image 1,1,7,
1.065,,Surface,6,Image 1,1,8,
2.201,,Surface,6,Image 1,1,9,
4.32,,Surface,6,Image 1,1,10,
0,,Surface,6,Image 1,1,11,
4.128,,Surface,6,Image 1,1,12,
10.872,,Surface,6,Image 1,1,13,
1.28,,Surface,6,Image 1,1,14,
3.204,,Surface,6,Image 1,1,15,
3.589,,Surface,6,Image 1,1,16,
1.3085,,Surface,6,Image 1,1,17,
3.419,,Surface,6,Image 1,1,18,
2.231,,Surface,6,Image 1,1,19,
1.653,,Surface,6,Image 1,1,20,
