
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
3.30999e+08,,Surface,2,Image 1,1,0,
7.78902e+07,,Surface,2,Image 1,1,1,
1.18642e+08,,Surface,2,Image 1,1,2,
1.42151e+08,,Surface,2,Image 1,1,3,
1.68723e+08,,Surface,2,Image 1,1,4,
1.56488e+08,,Surface,2,Image 1,1,5,
1.14262e+08,,Surface,2,Image 1,1,6,
6.75207e+08,,Surface,2,Image 1,1,7,
4.65416e+07,,Surface,2,Image 1,1,8,
6.73098e+07,,Surface,2,Image 1,1,9,
8.45366e+08,,Surface,2,Image 1,1,10,
7.55786e+07,,Surface,2,Image 1,1,11,
2.55274e+08,,Surface,2,Image 1,1,12,
1.35746e+09,,Surface,2,Image 1,1,13,
1.04508e+08,,Surface,2,Image 1,1,14,
9.26311e+07,,Surface,2,Image 1,1,15,
1.53811e+08,,Surface,2,Image 1,1,16,
1.17849e+08,,Surface,2,Image 1,1,17,
3.36313e+08,,Surface,2,Image 1,1,18,
2.91169e+08,,Surface,2,Image 1,1,19,
2.7046e+08,,Surface,2,Image 1,1,20,
