
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
4.2951e+08,,Surface,1,Image 1,1,0,
9.40041e+07,,Surface,1,Image 1,1,1,
2.36583e+08,,Surface,1,Image 1,1,2,
3.31483e+08,,Surface,1,Image 1,1,3,
1.42345e+08,,Surface,1,Image 1,1,4,
3.0092e+08,,Surface,1,Image 1,1,5,
1.40561e+08,,Surface,1,Image 1,1,6,
9.12844e+08,,Surface,1,Image 1,1,7,
6.00326e+07,,Surface,1,Image 1,1,8,
1.58341e+08,,Surface,1,Image 1,1,9,
1.0195e+09,,Surface,1,Image 1,1,10,
5.03419e+07,,Surface,1,Image 1,1,11,
4.07721e+08,,Surface,1,Image 1,1,12,
1.93939e+09,,Surface,1,Image 1,1,13,
1.33521e+08,,Surface,1,Image 1,1,14,
2.50433e+08,,Surface,1,Image 1,1,15,
2.61797e+08,,Surface,1,Image 1,1,16,
1.78227e+08,,Surface,1,Image 1,1,17,
5.33823e+08,,Surface,1,Image 1,1,18,
6.53237e+08,,Surface,1,Image 1,1,19,
6.47265e+08,,Surface,1,Image 1,1,20,
