
Intensity Sum Ch=5 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.0156e+08,,Surface,5,Image 1,1,0,
1.45436e+07,,Surface,5,Image 1,1,1,
1.95294e+08,,Surface,5,Image 1,1,2,
2.40861e+07,,Surface,5,Image 1,1,3,
2.67098e+08,,Surface,5,Image 1,1,4,
4.41942e+07,,Surface,5,Image 1,1,5,
5.18483e+07,,Surface,5,Image 1,1,6,
7.47584e+06,,Surface,5,Image 1,1,7,
6.90724e+07,,Surface,5,Image 1,1,8,
4.41754e+07,,Surface,5,Image 1,1,9,
2.62544e+07,,Surface,5,Image 1,1,10,
2.20172e+08,,Surface,5,Image 1,1,11,
1.37707e+08,,Surface,5,Image 1,1,12,
2.09857e+08,,Surface,5,Image 1,1,13,
