
Ellipticity (prolate)
 ==================== 
Ellipticity (prolate),Unit,Category,Time,ID,
0.0458726,,Surface,1,0,
0.211901,,Surface,1,1,
0.0431131,,Surface,1,2,
0.255607,,Surface,1,3,
0.0624414,,Surface,1,4,
0.0475653,,Surface,1,5,
0.076444,,Surface,1,6,
0.198319,,Surface,1,7,
0.0287345,,Surface,1,8,
0.0562217,,Surface,1,9,
0.0238438,,Surface,1,10,
0.0552422,,Surface,1,11,
0.0489134,,Surface,1,12,
0.0588374,,Surface,1,13,
