
Intensity Sum Ch=8 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.65834e+06,,Surface,8,Image 1,1,0,
3.54304e+06,,Surface,8,Image 1,1,1,
4.81975e+07,,Surface,8,Image 1,1,2,
0,,Surface,8,Image 1,1,3,
3.8907e+07,,Surface,8,Image 1,1,4,
0,,Surface,8,Image 1,1,5,
3.20554e+06,,Surface,8,Image 1,1,6,
0,,Surface,8,Image 1,1,7,
5.4591e+06,,Surface,8,Image 1,1,8,
0,,Surface,8,Image 1,1,9,
898774,,Surface,8,Image 1,1,10,
1.01354e+08,,Surface,8,Image 1,1,11,
4.07835e+07,,Surface,8,Image 1,1,12,
2.46685e+06,,Surface,8,Image 1,1,13,
