
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.52444e+10,,Surface,4,Image 1,1,0,
1.01092e+09,,Surface,4,Image 1,1,1,
8.40865e+09,,Surface,4,Image 1,1,2,
3.17665e+09,,Surface,4,Image 1,1,3,
1.38777e+10,,Surface,4,Image 1,1,4,
2.89002e+09,,Surface,4,Image 1,1,5,
3.91834e+09,,Surface,4,Image 1,1,6,
2.11309e+09,,Surface,4,Image 1,1,7,
3.95562e+09,,Surface,4,Image 1,1,8,
1.24159e+09,,Surface,4,Image 1,1,9,
5.12336e+08,,Surface,4,Image 1,1,10,
1.12831e+10,,Surface,4,Image 1,1,11,
6.61984e+09,,Surface,4,Image 1,1,12,
1.09047e+10,,Surface,4,Image 1,1,13,
