
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
4218.86,,Surface,2,Image 1,1,0,
4590.73,,Surface,2,Image 1,1,1,
5782.91,,Surface,2,Image 1,1,2,
3867.82,,Surface,2,Image 1,1,3,
4720.25,,Surface,2,Image 1,1,4,
3299.5,,Surface,2,Image 1,1,5,
5814.61,,Surface,2,Image 1,1,6,
4530.84,,Surface,2,Image 1,1,7,
6080.25,,Surface,2,Image 1,1,8,
5099.06,,Surface,2,Image 1,1,9,
6256.5,,Surface,2,Image 1,1,10,
6397.23,,Surface,2,Image 1,1,11,
6192.96,,Surface,2,Image 1,1,12,
4187.87,,Surface,2,Image 1,1,13,
