
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2989.23,,Surface,1,Image 1,1,0,
4539.16,,Surface,1,Image 1,1,1,
2470.65,,Surface,1,Image 1,1,2,
2641.02,,Surface,1,Image 1,1,3,
3256.78,,Surface,1,Image 1,1,4,
2176.53,,Surface,1,Image 1,1,5,
2908.55,,Surface,1,Image 1,1,6,
1791.38,,Surface,1,Image 1,1,7,
2408.48,,Surface,1,Image 1,1,8,
2462.27,,Surface,1,Image 1,1,9,
2934.43,,Surface,1,Image 1,1,10,
3484.16,,Surface,1,Image 1,1,11,
3578.96,,Surface,1,Image 1,1,12,
3991.8,,Surface,1,Image 1,1,13,
