
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2782.09,,Surface,3,Image 1,1,0,
3281.38,,Surface,3,Image 1,1,1,
4563.99,,Surface,3,Image 1,1,2,
3146.56,,Surface,3,Image 1,1,3,
4869.51,,Surface,3,Image 1,1,4,
3631.54,,Surface,3,Image 1,1,5,
2977.91,,Surface,3,Image 1,1,6,
2117.77,,Surface,3,Image 1,1,7,
3635.79,,Surface,3,Image 1,1,8,
3197.77,,Surface,3,Image 1,1,9,
3172.4,,Surface,3,Image 1,1,10,
3453.59,,Surface,3,Image 1,1,11,
4459.75,,Surface,3,Image 1,1,12,
4294.34,,Surface,3,Image 1,1,13,
