
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
212.082,,Surface,6,Image 1,1,0,
452.076,,Surface,6,Image 1,1,1,
1121.62,,Surface,6,Image 1,1,2,
256.26,,Surface,6,Image 1,1,3,
603.623,,Surface,6,Image 1,1,4,
294.539,,Surface,6,Image 1,1,5,
436.317,,Surface,6,Image 1,1,6,
134.089,,Surface,6,Image 1,1,7,
611.255,,Surface,6,Image 1,1,8,
924.508,,Surface,6,Image 1,1,9,
979.71,,Surface,6,Image 1,1,10,
675.954,,Surface,6,Image 1,1,11,
780.755,,Surface,6,Image 1,1,12,
795.965,,Surface,6,Image 1,1,13,
