
Intensity Median Ch=4 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
14980.4,,Surface,4,Image 1,1,0,
15893.3,,Surface,4,Image 1,1,1,
14623.5,,Surface,4,Image 1,1,2,
14539.5,,Surface,4,Image 1,1,3,
14251.2,,Surface,4,Image 1,1,4,
13036.6,,Surface,4,Image 1,1,5,
12553.7,,Surface,4,Image 1,1,6,
14473.4,,Surface,4,Image 1,1,7,
13057,,Surface,4,Image 1,1,8,
12961.6,,Surface,4,Image 1,1,9,
11433.8,,Surface,4,Image 1,1,10,
15669.2,,Surface,4,Image 1,1,11,
15442.6,,Surface,4,Image 1,1,12,
16649.1,,Surface,4,Image 1,1,13,
