
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
5019.46,,Surface,2,Image 1,1,0,
3491.64,,Surface,2,Image 1,1,1,
3693.31,,Surface,2,Image 1,1,2,
2737.06,,Surface,2,Image 1,1,3,
4154.02,,Surface,2,Image 1,1,4,
3301.91,,Surface,2,Image 1,1,5,
2961.58,,Surface,2,Image 1,1,6,
4038.85,,Surface,2,Image 1,1,7,
10535.2,,Surface,2,Image 1,1,8,
4294.64,,Surface,2,Image 1,1,9,
4227.42,,Surface,2,Image 1,1,10,
4284.69,,Surface,2,Image 1,1,11,
3618.11,,Surface,2,Image 1,1,12,
1876.27,,Surface,2,Image 1,1,13,
