
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
4067.83,,Surface,1,Image 1,1,0,
4358.31,,Surface,1,Image 1,1,1,
2612.14,,Surface,1,Image 1,1,2,
2816.75,,Surface,1,Image 1,1,3,
4097.36,,Surface,1,Image 1,1,4,
3173.15,,Surface,1,Image 1,1,5,
2861.19,,Surface,1,Image 1,1,6,
4673.53,,Surface,1,Image 1,1,7,
4942.84,,Surface,1,Image 1,1,8,
2705.52,,Surface,1,Image 1,1,9,
3225.42,,Surface,1,Image 1,1,10,
4824.27,,Surface,1,Image 1,1,11,
3755.08,,Surface,1,Image 1,1,12,
1857.53,,Surface,1,Image 1,1,13,
