
Intensity Sum Ch=6 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.37126e+08,,Surface,6,Image 1,1,0,
2.03125e+08,,Surface,6,Image 1,1,1,
8.07908e+07,,Surface,6,Image 1,1,2,
4.28095e+07,,Surface,6,Image 1,1,3,
9.94043e+08,,Surface,6,Image 1,1,4,
3.15061e+07,,Surface,6,Image 1,1,5,
2.05068e+07,,Surface,6,Image 1,1,6,
1.52321e+08,,Surface,6,Image 1,1,7,
3.57523e+08,,Surface,6,Image 1,1,8,
4.11929e+07,,Surface,6,Image 1,1,9,
4.1145e+08,,Surface,6,Image 1,1,10,
4.51338e+08,,Surface,6,Image 1,1,11,
2.75261e+08,,Surface,6,Image 1,1,12,
1.26961e+07,,Surface,6,Image 1,1,13,
