
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
5014.7,,Surface,3,Image 1,1,0,
4138.58,,Surface,3,Image 1,1,1,
2884.65,,Surface,3,Image 1,1,2,
3644.68,,Surface,3,Image 1,1,3,
3825.01,,Surface,3,Image 1,1,4,
2532.02,,Surface,3,Image 1,1,5,
3218.89,,Surface,3,Image 1,1,6,
3238.24,,Surface,3,Image 1,1,7,
3605.08,,Surface,3,Image 1,1,8,
2516.69,,Surface,3,Image 1,1,9,
3030.7,,Surface,3,Image 1,1,10,
4629.66,,Surface,3,Image 1,1,11,
3170.34,,Surface,3,Image 1,1,12,
2786.66,,Surface,3,Image 1,1,13,
