
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2585.93,,Surface,6,Image 1,1,0,
1710.74,,Surface,6,Image 1,1,1,
1509.02,,Surface,6,Image 1,1,2,
1110.12,,Surface,6,Image 1,1,3,
2920.6,,Surface,6,Image 1,1,4,
816.362,,Surface,6,Image 1,1,5,
1410.21,,Surface,6,Image 1,1,6,
1680.27,,Surface,6,Image 1,1,7,
7172.33,,Surface,6,Image 1,1,8,
2440.9,,Surface,6,Image 1,1,9,
2444.51,,Surface,6,Image 1,1,10,
3315.6,,Surface,6,Image 1,1,11,
1752.64,,Surface,6,Image 1,1,12,
726.838,,Surface,6,Image 1,1,13,
