
Intensity StdDev Ch=5 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
3364.99,,Surface,5,Image 1,1,0,
3141.05,,Surface,5,Image 1,1,1,
1232.06,,Surface,5,Image 1,1,2,
1620.25,,Surface,5,Image 1,1,3,
3357.89,,Surface,5,Image 1,1,4,
1110.44,,Surface,5,Image 1,1,5,
1127.52,,Surface,5,Image 1,1,6,
2462.5,,Surface,5,Image 1,1,7,
4013.51,,Surface,5,Image 1,1,8,
1526.24,,Surface,5,Image 1,1,9,
1915.78,,Surface,5,Image 1,1,10,
3844.06,,Surface,5,Image 1,1,11,
1872.21,,Surface,5,Image 1,1,12,
1093.9,,Surface,5,Image 1,1,13,
