
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
17406.1,,Surface,4,Image 1,1,0,
28369.2,,Surface,4,Image 1,1,1,
24977.7,,Surface,4,Image 1,1,2,
28361.7,,Surface,4,Image 1,1,3,
24859.6,,Surface,4,Image 1,1,4,
22040,,Surface,4,Image 1,1,5,
24749.7,,Surface,4,Image 1,1,6,
17535.4,,Surface,4,Image 1,1,7,
27024.6,,Surface,4,Image 1,1,8,
16606,,Surface,4,Image 1,1,9,
27749.8,,Surface,4,Image 1,1,10,
30231.3,,Surface,4,Image 1,1,11,
25672.9,,Surface,4,Image 1,1,12,
23354.2,,Surface,4,Image 1,1,13,
