
Area
 ==================== 
Area,Unit,Category,Time,ID,
2998.09,um^2,Surface,1,0,
5091.27,um^2,Surface,1,1,
2917.71,um^2,Surface,1,2,
1611.61,um^2,Surface,1,3,
13412,um^2,Surface,1,4,
3520.3,um^2,Surface,1,5,
1104.59,um^2,Surface,1,6,
6264.12,um^2,Surface,1,7,
1877.27,um^2,Surface,1,8,
1276.92,um^2,Surface,1,9,
7832.98,um^2,Surface,1,10,
5123.88,um^2,Surface,1,11,
8757.36,um^2,Surface,1,12,
1158.66,um^2,Surface,1,13,
