
Ellipticity (oblate)
 ==================== 
Ellipticity (oblate),Unit,Category,Time,ID,
0.751551,,Surface,1,0,
0.63367,,Surface,1,1,
0.732916,,Surface,1,2,
0.644895,,Surface,1,3,
0.793742,,Surface,1,4,
0.847331,,Surface,1,5,
0.184924,,Surface,1,6,
0.543017,,Surface,1,7,
0.609842,,Surface,1,8,
0.525213,,Surface,1,9,
0.599734,,Surface,1,10,
0.786263,,Surface,1,11,
0.561004,,Surface,1,12,
0.598488,,Surface,1,13,
