
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
3607.89,,Surface,2,Image 1,1,0,
1467.46,,Surface,2,Image 1,1,1,
1987.4,,Surface,2,Image 1,1,2,
1154.2,,Surface,2,Image 1,1,3,
3073.87,,Surface,2,Image 1,1,4,
3743.15,,Surface,2,Image 1,1,5,
1738.66,,Surface,2,Image 1,1,6,
1796.73,,Surface,2,Image 1,1,7,
8120.27,,Surface,2,Image 1,1,8,
2248.78,,Surface,2,Image 1,1,9,
4172.68,,Surface,2,Image 1,1,10,
4699.28,,Surface,2,Image 1,1,11,
2185.01,,Surface,2,Image 1,1,12,
888.666,,Surface,2,Image 1,1,13,
