
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.81647e+09,,Surface,4,Image 1,1,0,
8.17388e+09,,Surface,4,Image 1,1,1,
4.58209e+09,,Surface,4,Image 1,1,2,
3.10251e+09,,Surface,4,Image 1,1,3,
2.09463e+10,,Surface,4,Image 1,1,4,
3.83204e+09,,Surface,4,Image 1,1,5,
1.05221e+09,,Surface,4,Image 1,1,6,
4.30864e+09,,Surface,4,Image 1,1,7,
2.40592e+09,,Surface,4,Image 1,1,8,
8.51789e+08,,Surface,4,Image 1,1,9,
1.42817e+10,,Surface,4,Image 1,1,10,
1.14904e+10,,Surface,4,Image 1,1,11,
1.44594e+10,,Surface,4,Image 1,1,12,
1.48099e+09,,Surface,4,Image 1,1,13,
