
Intensity StdDev Ch=8 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1491.84,,Surface,8,Image 1,1,0,
47.1515,,Surface,8,Image 1,1,1,
700.786,,Surface,8,Image 1,1,2,
0,,Surface,8,Image 1,1,3,
1102.94,,Surface,8,Image 1,1,4,
1403.91,,Surface,8,Image 1,1,5,
0,,Surface,8,Image 1,1,6,
427.051,,Surface,8,Image 1,1,7,
8406.01,,Surface,8,Image 1,1,8,
846.086,,Surface,8,Image 1,1,9,
2802.6,,Surface,8,Image 1,1,10,
5229.52,,Surface,8,Image 1,1,11,
668.251,,Surface,8,Image 1,1,12,
0,,Surface,8,Image 1,1,13,
