
Intensity Mean Ch=7 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
465.425,,Surface,7,Image 1,1,0,
589.972,,Surface,7,Image 1,1,1,
536.589,,Surface,7,Image 1,1,2,
447.995,,Surface,7,Image 1,1,3,
488.389,,Surface,7,Image 1,1,4,
529.948,,Surface,7,Image 1,1,5,
494.7,,Surface,7,Image 1,1,6,
734.766,,Surface,7,Image 1,1,7,
644.901,,Surface,7,Image 1,1,8,
635.048,,Surface,7,Image 1,1,9,
626.079,,Surface,7,Image 1,1,10,
595.68,,Surface,7,Image 1,1,11,
635.214,,Surface,7,Image 1,1,12,
670.144,,Surface,7,Image 1,1,13,
586.479,,Surface,7,Image 1,1,14,
