
Intensity Median Ch=2 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
1170.79,,Surface,2,Image 1,1,0,
1246.58,,Surface,2,Image 1,1,1,
802.192,,Surface,2,Image 1,1,2,
973.494,,Surface,2,Image 1,1,3,
1052.3,,Surface,2,Image 1,1,4,
809.52,,Surface,2,Image 1,1,5,
920.92,,Surface,2,Image 1,1,6,
1185.7,,Surface,2,Image 1,1,7,
1022.94,,Surface,2,Image 1,1,8,
1061,,Surface,2,Image 1,1,9,
1042.04,,Surface,2,Image 1,1,10,
917.036,,Surface,2,Image 1,1,11,
931.104,,Surface,2,Image 1,1,12,
856.048,,Surface,2,Image 1,1,13,
867.488,,Surface,2,Image 1,1,14,
