
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1278.48,,Surface,3,Image 1,1,0,
1287.65,,Surface,3,Image 1,1,1,
2344.27,,Surface,3,Image 1,1,2,
1436.82,,Surface,3,Image 1,1,3,
2535.17,,Surface,3,Image 1,1,4,
1821.97,,Surface,3,Image 1,1,5,
2012.27,,Surface,3,Image 1,1,6,
1454.35,,Surface,3,Image 1,1,7,
2120.82,,Surface,3,Image 1,1,8,
1960.46,,Surface,3,Image 1,1,9,
2142.7,,Surface,3,Image 1,1,10,
1801.12,,Surface,3,Image 1,1,11,
1795.43,,Surface,3,Image 1,1,12,
1889.92,,Surface,3,Image 1,1,13,
1827.24,,Surface,3,Image 1,1,14,
