
Intensity StdDev Ch=7 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
731.315,,Surface,7,Image 1,1,0,
873.284,,Surface,7,Image 1,1,1,
583.677,,Surface,7,Image 1,1,2,
633.994,,Surface,7,Image 1,1,3,
700.296,,Surface,7,Image 1,1,4,
556.423,,Surface,7,Image 1,1,5,
633.906,,Surface,7,Image 1,1,6,
791.722,,Surface,7,Image 1,1,7,
723.62,,Surface,7,Image 1,1,8,
755.079,,Surface,7,Image 1,1,9,
728.269,,Surface,7,Image 1,1,10,
646.218,,Surface,7,Image 1,1,11,
638.579,,Surface,7,Image 1,1,12,
670.838,,Surface,7,Image 1,1,13,
782.713,,Surface,7,Image 1,1,14,
