
Intensity Sum Ch=8 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
0,,Surface,8,Image 1,1,0,
1.25667e+07,,Surface,8,Image 1,1,1,
0,,Surface,8,Image 1,1,2,
1.05851e+06,,Surface,8,Image 1,1,3,
1.90622e+07,,Surface,8,Image 1,1,4,
0,,Surface,8,Image 1,1,5,
0,,Surface,8,Image 1,1,6,
0,,Surface,8,Image 1,1,7,
1.49662e+07,,Surface,8,Image 1,1,8,
1.83928e+07,,Surface,8,Image 1,1,9,
3.70148e+06,,Surface,8,Image 1,1,10,
1.02233e+07,,Surface,8,Image 1,1,11,
0,,Surface,8,Image 1,1,12,
3.73768e+07,,Surface,8,Image 1,1,13,
7.08911e+07,,Surface,8,Image 1,1,14,
