
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,ID,
0.527992,,Surface,1,0,
0.566007,,Surface,1,1,
0.59023,,Surface,1,2,
0.387886,,Surface,1,3,
0.327875,,Surface,1,4,
0.679464,,Surface,1,5,
0.673606,,Surface,1,6,
0.469286,,Surface,1,7,
0.422107,,Surface,1,8,
0.478038,,Surface,1,9,
0.306532,,Surface,1,10,
0.386352,,Surface,1,11,
0.390081,,Surface,1,12,
0.404019,,Surface,1,13,
0.383344,,Surface,1,14,
