
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,ID,
0,um,Surface,Image 1,1,0,
43.4435,um,Surface,Image 1,1,1,
27.1893,um,Surface,Image 1,1,2,
0,um,Surface,Image 1,1,3,
41.4375,um,Surface,Image 1,1,4,
19.7173,um,Surface,Image 1,1,5,
53.5993,um,Surface,Image 1,1,6,
60.5117,um,Surface,Image 1,1,7,
6.47593,um,Surface,Image 1,1,8,
18.3381,um,Surface,Image 1,1,9,
