
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,ID,
0.368631,,Surface,1,0,
0.494159,,Surface,1,1,
0.420827,,Surface,1,2,
0.324723,,Surface,1,3,
0.279934,,Surface,1,4,
0.376427,,Surface,1,5,
0.411045,,Surface,1,6,
0.300049,,Surface,1,7,
0.522534,,Surface,1,8,
0.348649,,Surface,1,9,
