
Distance to Image Border XY Img=1
 ==================== 
Distance to Image Border XY,Unit,Category,Image,Time,ID,
58.81,um,Surface,Image 1,1,0,
0,um,Surface,Image 1,1,1,
0,um,Surface,Image 1,1,2,
90.0412,um,Surface,Image 1,1,3,
10.5996,um,Surface,Image 1,1,4,
53.8857,um,Surface,Image 1,1,5,
0,um,Surface,Image 1,1,6,
84.254,um,Surface,Image 1,1,7,
49.7537,um,Surface,Image 1,1,8,
5.36288,um,Surface,Image 1,1,9,
