
Intensity Sum Ch=7 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
8.29114e+07,,Surface,7,Image 1,1,0,
6.04662e+07,,Surface,7,Image 1,1,1,
2.07729e+08,,Surface,7,Image 1,1,2,
9.70842e+09,,Surface,7,Image 1,1,3,
2.65511e+09,,Surface,7,Image 1,1,4,
2.97263e+08,,Surface,7,Image 1,1,5,
8.9614e+08,,Surface,7,Image 1,1,6,
2.76675e+09,,Surface,7,Image 1,1,7,
1.07401e+10,,Surface,7,Image 1,1,8,
1.7742e+10,,Surface,7,Image 1,1,9,
9.71931e+08,,Surface,7,Image 1,1,10,
5.81493e+09,,Surface,7,Image 1,1,11,
6.85208e+08,,Surface,7,Image 1,1,12,
