
Intensity Sum Ch=6 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.3925e+07,,Surface,6,Image 1,1,0,
9.77264e+06,,Surface,6,Image 1,1,1,
3.89656e+07,,Surface,6,Image 1,1,2,
6.78703e+08,,Surface,6,Image 1,1,3,
2.04723e+08,,Surface,6,Image 1,1,4,
3.03177e+07,,Surface,6,Image 1,1,5,
7.35164e+07,,Surface,6,Image 1,1,6,
1.6138e+08,,Surface,6,Image 1,1,7,
5.70463e+08,,Surface,6,Image 1,1,8,
1.2483e+09,,Surface,6,Image 1,1,9,
6.87455e+07,,Surface,6,Image 1,1,10,
3.5277e+08,,Surface,6,Image 1,1,11,
6.31743e+07,,Surface,6,Image 1,1,12,
