
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
5.43463e+07,,Surface,2,Image 1,1,0,
3.96915e+07,,Surface,2,Image 1,1,1,
7.56096e+07,,Surface,2,Image 1,1,2,
1.27169e+09,,Surface,2,Image 1,1,3,
5.0958e+08,,Surface,2,Image 1,1,4,
7.13969e+07,,Surface,2,Image 1,1,5,
9.26916e+07,,Surface,2,Image 1,1,6,
3.60908e+08,,Surface,2,Image 1,1,7,
1.18304e+09,,Surface,2,Image 1,1,8,
2.77728e+09,,Surface,2,Image 1,1,9,
1.74842e+08,,Surface,2,Image 1,1,10,
7.365e+08,,Surface,2,Image 1,1,11,
9.92955e+07,,Surface,2,Image 1,1,12,
