
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.20969e+08,,Surface,3,Image 1,1,0,
7.868e+07,,Surface,3,Image 1,1,1,
2.64953e+08,,Surface,3,Image 1,1,2,
3.94023e+09,,Surface,3,Image 1,1,3,
1.27854e+09,,Surface,3,Image 1,1,4,
2.10473e+08,,Surface,3,Image 1,1,5,
3.59325e+08,,Surface,3,Image 1,1,6,
1.07454e+09,,Surface,3,Image 1,1,7,
3.1109e+09,,Surface,3,Image 1,1,8,
7.06568e+09,,Surface,3,Image 1,1,9,
5.6305e+08,,Surface,3,Image 1,1,10,
2.27202e+09,,Surface,3,Image 1,1,11,
3.70168e+08,,Surface,3,Image 1,1,12,
