
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
461.32,,Surface,2,Image 1,1,0,
459.379,,Surface,2,Image 1,1,1,
561.118,,Surface,2,Image 1,1,2,
536.544,,Surface,2,Image 1,1,3,
495.778,,Surface,2,Image 1,1,4,
483.481,,Surface,2,Image 1,1,5,
620.363,,Surface,2,Image 1,1,6,
477.204,,Surface,2,Image 1,1,7,
583.389,,Surface,2,Image 1,1,8,
612.256,,Surface,2,Image 1,1,9,
473.455,,Surface,2,Image 1,1,10,
497.422,,Surface,2,Image 1,1,11,
511.904,,Surface,2,Image 1,1,12,
