
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2522.38,,Surface,1,Image 1,1,0,
1703.47,,Surface,1,Image 1,1,1,
3765.33,,Surface,1,Image 1,1,2,
2459.37,,Surface,1,Image 1,1,3,
2012.24,,Surface,1,Image 1,1,4,
2112.4,,Surface,1,Image 1,1,5,
3132.51,,Surface,1,Image 1,1,6,
2307.2,,Surface,1,Image 1,1,7,
2759.74,,Surface,1,Image 1,1,8,
2384.88,,Surface,1,Image 1,1,9,
1968.82,,Surface,1,Image 1,1,10,
2174.52,,Surface,1,Image 1,1,11,
3009.11,,Surface,1,Image 1,1,12,
