
Intensity Mean Ch=7 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1513.09,,Surface,7,Image 1,1,0,
1500.4,,Surface,7,Image 1,1,1,
3197.81,,Surface,7,Image 1,1,2,
7794.5,,Surface,7,Image 1,1,3,
5181.38,,Surface,7,Image 1,1,4,
4164.27,,Surface,7,Image 1,1,5,
9461.33,,Surface,7,Image 1,1,6,
6795.76,,Surface,7,Image 1,1,7,
10126.8,,Surface,7,Image 1,1,8,
7011.08,,Surface,7,Image 1,1,9,
4872.03,,Surface,7,Image 1,1,10,
7291.26,,Surface,7,Image 1,1,11,
6944.3,,Surface,7,Image 1,1,12,
