
Intensity StdDev Ch=5 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1132.53,,Surface,5,Image 1,1,0,
903.793,,Surface,5,Image 1,1,1,
2739.62,,Surface,5,Image 1,1,2,
2904.54,,Surface,5,Image 1,1,3,
1900.52,,Surface,5,Image 1,1,4,
1481.31,,Surface,5,Image 1,1,5,
2940.06,,Surface,5,Image 1,1,6,
2376.91,,Surface,5,Image 1,1,7,
2851.94,,Surface,5,Image 1,1,8,
2328.31,,Surface,5,Image 1,1,9,
2068.17,,Surface,5,Image 1,1,10,
2583.26,,Surface,5,Image 1,1,11,
3536.77,,Surface,5,Image 1,1,12,
