
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
497.973,,Surface,6,Image 1,1,0,
487.92,,Surface,6,Image 1,1,1,
727.708,,Surface,6,Image 1,1,2,
671.85,,Surface,6,Image 1,1,3,
601.794,,Surface,6,Image 1,1,4,
578.548,,Surface,6,Image 1,1,5,
658.826,,Surface,6,Image 1,1,6,
561.228,,Surface,6,Image 1,1,7,
718.596,,Surface,6,Image 1,1,8,
718.162,,Surface,6,Image 1,1,9,
520.293,,Surface,6,Image 1,1,10,
600.896,,Surface,6,Image 1,1,11,
655.806,,Surface,6,Image 1,1,12,
