
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
5246.45,,Surface,1,Image 1,1,0,
7092.72,,Surface,1,Image 1,1,1,
4431.63,,Surface,1,Image 1,1,2,
2799.25,,Surface,1,Image 1,1,3,
2654.05,,Surface,1,Image 1,1,4,
3406.68,,Surface,1,Image 1,1,5,
2503.41,,Surface,1,Image 1,1,6,
2351.55,,Surface,1,Image 1,1,7,
4474.77,,Surface,1,Image 1,1,8,
4611.29,,Surface,1,Image 1,1,9,
3831.45,,Surface,1,Image 1,1,10,
4051.01,,Surface,1,Image 1,1,11,
5381.18,,Surface,1,Image 1,1,12,
3885.08,,Surface,1,Image 1,1,13,
4139.88,,Surface,1,Image 1,1,14,
4747.63,,Surface,1,Image 1,1,15,
4042.95,,Surface,1,Image 1,1,16,
1716.72,,Surface,1,Image 1,1,17,
3408.49,,Surface,1,Image 1,1,18,
3557.68,,Surface,1,Image 1,1,19,
3179.48,,Surface,1,Image 1,1,20,
