
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
5261.55,,Surface,3,Image 1,1,0,
7223.08,,Surface,3,Image 1,1,1,
5879.65,,Surface,3,Image 1,1,2,
4268.19,,Surface,3,Image 1,1,3,
6318.23,,Surface,3,Image 1,1,4,
7875.72,,Surface,3,Image 1,1,5,
4777.83,,Surface,3,Image 1,1,6,
4410.32,,Surface,3,Image 1,1,7,
5234.3,,Surface,3,Image 1,1,8,
6707.23,,Surface,3,Image 1,1,9,
6838.38,,Surface,3,Image 1,1,10,
6603.35,,Surface,3,Image 1,1,11,
6736.93,,Surface,3,Image 1,1,12,
5423.31,,Surface,3,Image 1,1,13,
4434.26,,Surface,3,Image 1,1,14,
6110.45,,Surface,3,Image 1,1,15,
5574.78,,Surface,3,Image 1,1,16,
5260.66,,Surface,3,Image 1,1,17,
7505.86,,Surface,3,Image 1,1,18,
5781.37,,Surface,3,Image 1,1,19,
7149.11,,Surface,3,Image 1,1,20,
