
Intensity StdDev Ch=3 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
3763.57,,Surface,3,Image 1,1,0,
6245.74,,Surface,3,Image 1,1,1,
4459.71,,Surface,3,Image 1,1,2,
2047.03,,Surface,3,Image 1,1,3,
6562.18,,Surface,3,Image 1,1,4,
6333.83,,Surface,3,Image 1,1,5,
3548.47,,Surface,3,Image 1,1,6,
2795.92,,Surface,3,Image 1,1,7,
3827.85,,Surface,3,Image 1,1,8,
5957.82,,Surface,3,Image 1,1,9,
6545.01,,Surface,3,Image 1,1,10,
4356.44,,Surface,3,Image 1,1,11,
5211.95,,Surface,3,Image 1,1,12,
4655.9,,Surface,3,Image 1,1,13,
2774.6,,Surface,3,Image 1,1,14,
4129.28,,Surface,3,Image 1,1,15,
3814.06,,Surface,3,Image 1,1,16,
4571.55,,Surface,3,Image 1,1,17,
7076.08,,Surface,3,Image 1,1,18,
5772.97,,Surface,3,Image 1,1,19,
7041.54,,Surface,3,Image 1,1,20,
