
Intensity Mean Ch=6 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
564.607,,Surface,6,Image 1,1,0,
983.696,,Surface,6,Image 1,1,1,
774.171,,Surface,6,Image 1,1,2,
550.239,,Surface,6,Image 1,1,3,
627.213,,Surface,6,Image 1,1,4,
817.75,,Surface,6,Image 1,1,5,
491.912,,Surface,6,Image 1,1,6,
644.701,,Surface,6,Image 1,1,7,
730.612,,Surface,6,Image 1,1,8,
916.496,,Surface,6,Image 1,1,9,
806.787,,Surface,6,Image 1,1,10,
1518.78,,Surface,6,Image 1,1,11,
857.366,,Surface,6,Image 1,1,12,
679.978,,Surface,6,Image 1,1,13,
840.664,,Surface,6,Image 1,1,14,
1276.55,,Surface,6,Image 1,1,15,
890.334,,Surface,6,Image 1,1,16,
1072.6,,Surface,6,Image 1,1,17,
914.42,,Surface,6,Image 1,1,18,
1158.83,,Surface,6,Image 1,1,19,
730.131,,Surface,6,Image 1,1,20,
