
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.01791e+08,,Surface,2,Image 1,1,0,
2.14653e+08,,Surface,2,Image 1,1,1,
1.1304e+09,,Surface,2,Image 1,1,2,
1.4898e+08,,Surface,2,Image 1,1,3,
9.39317e+07,,Surface,2,Image 1,1,4,
9.67498e+07,,Surface,2,Image 1,1,5,
1.80076e+08,,Surface,2,Image 1,1,6,
1.3842e+08,,Surface,2,Image 1,1,7,
2.67918e+09,,Surface,2,Image 1,1,8,
2.36023e+08,,Surface,2,Image 1,1,9,
2.69475e+08,,Surface,2,Image 1,1,10,
1.94393e+08,,Surface,2,Image 1,1,11,
1.29242e+08,,Surface,2,Image 1,1,12,
5.57424e+08,,Surface,2,Image 1,1,13,
1.45548e+08,,Surface,2,Image 1,1,14,
4.32816e+08,,Surface,2,Image 1,1,15,
1.22067e+09,,Surface,2,Image 1,1,16,
1.25381e+08,,Surface,2,Image 1,1,17,
2.83929e+08,,Surface,2,Image 1,1,18,
1.71462e+09,,Surface,2,Image 1,1,19,
2.17965e+08,,Surface,2,Image 1,1,20,
