
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2529.29,,Surface,2,Image 1,1,0,
2522.89,,Surface,2,Image 1,1,1,
1012.63,,Surface,2,Image 1,1,2,
1950.83,,Surface,2,Image 1,1,3,
869.211,,Surface,2,Image 1,1,4,
825.073,,Surface,2,Image 1,1,5,
898.664,,Surface,2,Image 1,1,6,
3871.59,,Surface,2,Image 1,1,7,
1765.7,,Surface,2,Image 1,1,8,
1298.96,,Surface,2,Image 1,1,9,
1084.52,,Surface,2,Image 1,1,10,
3055.92,,Surface,2,Image 1,1,11,
1175.91,,Surface,2,Image 1,1,12,
1719.31,,Surface,2,Image 1,1,13,
5289.78,,Surface,2,Image 1,1,14,
3053.25,,Surface,2,Image 1,1,15,
2905.56,,Surface,2,Image 1,1,16,
3859.06,,Surface,2,Image 1,1,17,
3147.82,,Surface,2,Image 1,1,18,
4199.71,,Surface,2,Image 1,1,19,
1206.89,,Surface,2,Image 1,1,20,
