
Ellipticity (oblate)
 ==================== 
Ellipticity (oblate),Unit,Category,Time,ID,
0.572051,,Surface,1,0,
0.23672,,Surface,1,1,
0.583471,,Surface,1,2,
0.68431,,Surface,1,3,
0.800781,,Surface,1,4,
0.871885,,Surface,1,5,
0.717544,,Surface,1,6,
0.442986,,Surface,1,7,
0.574524,,Surface,1,8,
0.82728,,Surface,1,9,
0.695541,,Surface,1,10,
0.429281,,Surface,1,11,
0.423095,,Surface,1,12,
0.374317,,Surface,1,13,
0.302947,,Surface,1,14,
