
Intensity Sum Ch=7 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
0,,Surface,7,Image 1,1,0,
0,,Surface,7,Image 1,1,1,
0,,Surface,7,Image 1,1,2,
2.52392e+07,,Surface,7,Image 1,1,3,
0,,Surface,7,Image 1,1,4,
1.88218e+08,,Surface,7,Image 1,1,5,
1.56849e+07,,Surface,7,Image 1,1,6,
0,,Surface,7,Image 1,1,7,
1.38496e+07,,Surface,7,Image 1,1,8,
39346,,Surface,7,Image 1,1,9,
0,,Surface,7,Image 1,1,10,
2.4418e+08,,Surface,7,Image 1,1,11,
2.725e+07,,Surface,7,Image 1,1,12,
1.45975e+07,,Surface,7,Image 1,1,13,
0,,Surface,7,Image 1,1,14,
