
Intensity Sum Ch=6 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.4818e+08,,Surface,6,Image 1,1,0,
3.11472e+07,,Surface,6,Image 1,1,1,
9.41112e+06,,Surface,6,Image 1,1,2,
7.82267e+08,,Surface,6,Image 1,1,3,
2.71204e+07,,Surface,6,Image 1,1,4,
1.33124e+09,,Surface,6,Image 1,1,5,
5.80421e+08,,Surface,6,Image 1,1,6,
3.25557e+07,,Surface,6,Image 1,1,7,
4.19133e+07,,Surface,6,Image 1,1,8,
7.45246e+07,,Surface,6,Image 1,1,9,
2.96348e+07,,Surface,6,Image 1,1,10,
3.28896e+09,,Surface,6,Image 1,1,11,
5.21472e+08,,Surface,6,Image 1,1,12,
1.62249e+08,,Surface,6,Image 1,1,13,
1.27015e+07,,Surface,6,Image 1,1,14,
