
Intensity StdDev Ch=5 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
3364.12,,Surface,5,Image 1,1,0,
2096.4,,Surface,5,Image 1,1,1,
1143.28,,Surface,5,Image 1,1,2,
2917.49,,Surface,5,Image 1,1,3,
2622.32,,Surface,5,Image 1,1,4,
3594.78,,Surface,5,Image 1,1,5,
2415.58,,Surface,5,Image 1,1,6,
1331.82,,Surface,5,Image 1,1,7,
1773.36,,Surface,5,Image 1,1,8,
1936.09,,Surface,5,Image 1,1,9,
2222.68,,Surface,5,Image 1,1,10,
3388.57,,Surface,5,Image 1,1,11,
1958.45,,Surface,5,Image 1,1,12,
3731.57,,Surface,5,Image 1,1,13,
1317.47,,Surface,5,Image 1,1,14,
