
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
10992.5,,Surface,4,Image 1,1,0,
2627.55,,Surface,4,Image 1,1,1,
2152.96,,Surface,4,Image 1,1,2,
12373.2,,Surface,4,Image 1,1,3,
7764.12,,Surface,4,Image 1,1,4,
13186.2,,Surface,4,Image 1,1,5,
10549.4,,Surface,4,Image 1,1,6,
3374.64,,Surface,4,Image 1,1,7,
3435.54,,Surface,4,Image 1,1,8,
3284.56,,Surface,4,Image 1,1,9,
3864.74,,Surface,4,Image 1,1,10,
13673,,Surface,4,Image 1,1,11,
12179.2,,Surface,4,Image 1,1,12,
9784.26,,Surface,4,Image 1,1,13,
1871.11,,Surface,4,Image 1,1,14,
