
Intensity StdDev Ch=8 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
28.111,,Surface,8,Image 1,1,0,
0,,Surface,8,Image 1,1,1,
686.69,,Surface,8,Image 1,1,2,
431.725,,Surface,8,Image 1,1,3,
0,,Surface,8,Image 1,1,4,
1272.89,,Surface,8,Image 1,1,5,
456.162,,Surface,8,Image 1,1,6,
0,,Surface,8,Image 1,1,7,
1473.94,,Surface,8,Image 1,1,8,
0,,Surface,8,Image 1,1,9,
0,,Surface,8,Image 1,1,10,
889.383,,Surface,8,Image 1,1,11,
760.609,,Surface,8,Image 1,1,12,
809.383,,Surface,8,Image 1,1,13,
127.66,,Surface,8,Image 1,1,14,
