
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
3.14801e+09,,Surface,4,Image 1,1,0,
2.80876e+08,,Surface,4,Image 1,1,1,
2.61732e+08,,Surface,4,Image 1,1,2,
1.3199e+10,,Surface,4,Image 1,1,3,
3.75354e+08,,Surface,4,Image 1,1,4,
2.2393e+10,,Surface,4,Image 1,1,5,
1.28381e+10,,Surface,4,Image 1,1,6,
5.48509e+08,,Surface,4,Image 1,1,7,
1.1699e+09,,Surface,4,Image 1,1,8,
1.21163e+09,,Surface,4,Image 1,1,9,
3.07356e+08,,Surface,4,Image 1,1,10,
5.78859e+10,,Surface,4,Image 1,1,11,
1.03597e+10,,Surface,4,Image 1,1,12,
2.51786e+09,,Surface,4,Image 1,1,13,
2.58401e+08,,Surface,4,Image 1,1,14,
