
Intensity StdDev Ch=7 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
0,,Surface,7,Image 1,1,0,
0,,Surface,7,Image 1,1,1,
0,,Surface,7,Image 1,1,2,
435.461,,Surface,7,Image 1,1,3,
0,,Surface,7,Image 1,1,4,
1137.88,,Surface,7,Image 1,1,5,
328.665,,Surface,7,Image 1,1,6,
0,,Surface,7,Image 1,1,7,
1037.31,,Surface,7,Image 1,1,8,
36.6103,,Surface,7,Image 1,1,9,
0,,Surface,7,Image 1,1,10,
889.639,,Surface,7,Image 1,1,11,
732.964,,Surface,7,Image 1,1,12,
776.68,,Surface,7,Image 1,1,13,
0,,Surface,7,Image 1,1,14,
