
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
21587.1,,Surface,4,Image 1,1,0,
12957.8,,Surface,4,Image 1,1,1,
15787.5,,Surface,4,Image 1,1,2,
11611.5,,Surface,4,Image 1,1,3,
14034.1,,Surface,4,Image 1,1,4,
18478.7,,Surface,4,Image 1,1,5,
12926.9,,Surface,4,Image 1,1,6,
10807.8,,Surface,4,Image 1,1,7,
18550.2,,Surface,4,Image 1,1,8,
15135.3,,Surface,4,Image 1,1,9,
18700.9,,Surface,4,Image 1,1,10,
19161.2,,Surface,4,Image 1,1,11,
11802.1,,Surface,4,Image 1,1,12,
11432.7,,Surface,4,Image 1,1,13,
13814.5,,Surface,4,Image 1,1,14,
16324.1,,Surface,4,Image 1,1,15,
19437.2,,Surface,4,Image 1,1,16,
19507.5,,Surface,4,Image 1,1,17,
18875.4,,Surface,4,Image 1,1,18,
18736.4,,Surface,4,Image 1,1,19,
15727.6,,Surface,4,Image 1,1,20,
14307.3,,Surface,4,Image 1,1,21,
